id,nome,uf,nome_simples,uf_simples
3517901,Guaraci,São Paulo,GUARACI,SAO PAULO
4109203,Guaraci,Paraná,GUARACI,PARANA
4206405,Guaraciaba,Santa Catarina,GUARACIABA,SANTA CATARINA
3128204,Guaraciaba,Minas Gerais,GUARACIABA,MINAS GERAIS
2305001,Guaraciaba do Norte,Ceará,GUARACIABA DO NORTE,CEARA
3128253,Guaraciama,Minas Gerais,GUARACIAMA,MINAS GERAIS
1709302,Guaraí,Tocantins,GUARAI,TOCANTINS
5209291,Guaraíta,Goiás,GUARAITA,GOIAS
2305100,Guaramiranga,Ceará,GUARAMIRANGA,CEARA
4206504,Guaramirim,Santa Catarina,GUARAMIRIM,SANTA CATARINA
3128303,Guaranésia,Minas Gerais,GUARANESIA,MINAS GERAIS
3128402,Guarani,Minas Gerais,GUARANI,MINAS GERAIS
4309506,Guarani das Missões,Rio Grande do Sul,GUARANI DAS MISSOES,RIO GRANDE DO SUL
5209408,Guarani de Goiás,Goiás,GUARANI DE GOIAS,GOIAS
3518008,Guarani d'Oeste,São Paulo,GUARANI D'OESTE,SAO PAULO
4109302,Guaraniaçu,Paraná,GUARANIACU,PARANA
3518107,Guarantã,São Paulo,GUARANTA,SAO PAULO
5104104,Guarantã do Norte,Mato Grosso,GUARANTA DO NORTE,MATO GROSSO
3202405,Guarapari,Espírito Santo,GUARAPARI,ESPIRITO SANTO
4109401,Guarapuava,Paraná,GUARAPUAVA,PARANA
4109500,Guaraqueçaba,Paraná,GUARAQUECABA,PARANA
3128501,Guarará,Minas Gerais,GUARARA,MINAS GERAIS
3518206,Guararapes,São Paulo,GUARARAPES,SAO PAULO
3518305,Guararema,São Paulo,GUARAREMA,SAO PAULO
2911808,Guaratinga,Bahia,GUARATINGA,BAHIA
3518404,Guaratinguetá,São Paulo,GUARATINGUETA,SAO PAULO
4109609,Guaratuba,Paraná,GUARATUBA,PARANA
3128600,Guarda-Mor,Minas Gerais,GUARDA-MOR,MINAS GERAIS
3518503,Guareí,São Paulo,GUAREI,SAO PAULO
3518602,Guariba,São Paulo,GUARIBA,SAO PAULO
2204550,Guaribas,Piauí,GUARIBAS,PIAUI
5209457,Guarinos,Goiás,GUARINOS,GOIAS
3518701,Guarujá,São Paulo,GUARUJA,SAO PAULO
4206603,Guarujá do Sul,Santa Catarina,GUARUJA DO SUL,SANTA CATARINA
3518800,Guarulhos,São Paulo,GUARULHOS,SAO PAULO
4206652,Guatambú,Santa Catarina,GUATAMBU,SANTA CATARINA
3518859,Guatapará,São Paulo,GUATAPARA,SAO PAULO
3128709,Guaxupé,Minas Gerais,GUAXUPE,MINAS GERAIS
5004106,Guia Lopes da Laguna,Mato Grosso do Sul,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL
3128808,Guidoval,Minas Gerais,GUIDOVAL,MINAS GERAIS
2104909,Guimarães,Maranhão,GUIMARAES,MARANHAO
3128907,Guimarânia,Minas Gerais,GUIMARANIA,MINAS GERAIS
5104203,Guiratinga,Mato Grosso,GUIRATINGA,MATO GROSSO
3129004,Guiricema,Minas Gerais,GUIRICEMA,MINAS GERAIS
3129103,Gurinhatã,Minas Gerais,GURINHATA,MINAS GERAIS
2506400,Gurinhém,Paraíba,GURINHEM,PARAIBA
2506509,Gurjão,Paraíba,GURJAO,PARAIBA
1503101,Gurupá,Pará,GURUPA,PARA
1709500,Gurupi,Tocantins,GURUPI,TOCANTINS
3518909,Guzolândia,São Paulo,GUZOLANDIA,SAO PAULO
4309555,Harmonia,Rio Grande do Sul,HARMONIA,RIO GRANDE DO SUL
5209606,Heitoraí,Goiás,HEITORAI,GOIAS
3129202,Heliodora,Minas Gerais,HELIODORA,MINAS GERAIS
2911857,Heliópolis,Bahia,HELIOPOLIS,BAHIA
3519006,Herculândia,São Paulo,HERCULANDIA,SAO PAULO
4307104,Herval,Rio Grande do Sul,HERVAL,RIO GRANDE DO SUL
4206702,Herval d'Oeste,Santa Catarina,HERVAL D'OESTE,SANTA CATARINA
4309571,Herveiras,Rio Grande do Sul,HERVEIRAS,RIO GRANDE DO SUL
5209705,Hidrolândia,Goiás,HIDROLANDIA,GOIAS
2305209,Hidrolândia,Ceará,HIDROLANDIA,CEARA
5209804,Hidrolina,Goiás,HIDROLINA,GOIAS
3519055,Holambra,São Paulo,HOLAMBRA,SAO PAULO
4109658,Honório Serpa,Paraná,HONORIO SERPA,PARANA
2305233,Horizonte,Ceará,HORIZONTE,CEARA
4309605,Horizontina,Rio Grande do Sul,HORIZONTINA,RIO GRANDE DO SUL
3519071,Hortolândia,São Paulo,HORTOLANDIA,SAO PAULO
2204600,Hugo Napoleão,Piauí,HUGO NAPOLEAO,PIAUI
4309654,Hulha Negra,Rio Grande do Sul,HULHA NEGRA,RIO GRANDE DO SUL
4309704,Humaitá,Rio Grande do Sul,HUMAITA,RIO GRANDE DO SUL
1301704,Humaitá,Amazonas,HUMAITA,AMAZONAS
2105005,Humberto de Campos,Maranhão,HUMBERTO DE CAMPOS,MARANHAO
3519105,Iacanga,São Paulo,IACANGA,SAO PAULO
5209903,Iaciara,Goiás,IACIARA,GOIAS
3519204,Iacri,São Paulo,IACRI,SAO PAULO
2911907,Iaçu,Bahia,IACU,BAHIA
3129301,Iapu,Minas Gerais,IAPU,MINAS GERAIS
3519253,Iaras,São Paulo,IARAS,SAO PAULO
2606507,Iati,Pernambuco,IATI,PERNAMBUCO
4109708,Ibaiti,Paraná,IBAITI,PARANA
4309753,Ibarama,Rio Grande do Sul,IBARAMA,RIO GRANDE DO SUL
2305266,Ibaretama,Ceará,IBARETAMA,CEARA
3519303,Ibaté,São Paulo,IBATE,SAO PAULO
2703007,Ibateguara,Alagoas,IBATEGUARA,ALAGOAS
3202454,Ibatiba,Espírito Santo,IBATIBA,ESPIRITO SANTO
4109757,Ibema,Paraná,IBEMA,PARANA
3129400,Ibertioga,Minas Gerais,IBERTIOGA,MINAS GERAIS
3129509,Ibiá,Minas Gerais,IBIA,MINAS GERAIS
4309803,Ibiaçá,Rio Grande do Sul,IBIACA,RIO GRANDE DO SUL
3129608,Ibiaí,Minas Gerais,IBIAI,MINAS GERAIS
4206751,Ibiam,Santa Catarina,IBIAM,SANTA CATARINA
2305308,Ibiapina,Ceará,IBIAPINA,CEARA
2506608,Ibiara,Paraíba,IBIARA,PARAIBA
2912004,Ibiassucê,Bahia,IBIASSUCE,BAHIA
2912103,Ibicaraí,Bahia,IBICARAI,BAHIA
4206801,Ibicaré,Santa Catarina,IBICARE,SANTA CATARINA
2912202,Ibicoara,Bahia,IBICOARA,BAHIA
2912301,Ibicuí,Bahia,IBICUI,BAHIA
2305332,Ibicuitinga,Ceará,IBICUITINGA,CEARA
2606606,Ibimirim,Pernambuco,IBIMIRIM,PERNAMBUCO
2912400,Ibipeba,Bahia,IBIPEBA,BAHIA
2912509,Ibipitanga,Bahia,IBIPITANGA,BAHIA
4109807,Ibiporã,Paraná,IBIPORA,PARANA
2912608,Ibiquera,Bahia,IBIQUERA,BAHIA
3519402,Ibirá,São Paulo,IBIRA,SAO PAULO
3129657,Ibiracatu,Minas Gerais,IBIRACATU,MINAS GERAIS
3129707,Ibiraci,Minas Gerais,IBIRACI,MINAS GERAIS
3202504,Ibiraçu,Espírito Santo,IBIRACU,ESPIRITO SANTO
4309902,Ibiraiaras,Rio Grande do Sul,IBIRAIARAS,RIO GRANDE DO SUL
2606705,Ibirajuba,Pernambuco,IBIRAJUBA,PERNAMBUCO
4206900,Ibirama,Santa Catarina,IBIRAMA,SANTA CATARINA
2912707,Ibirapitanga,Bahia,IBIRAPITANGA,BAHIA
2912806,Ibirapuã,Bahia,IBIRAPUA,BAHIA
4309951,Ibirapuitã,Rio Grande do Sul,IBIRAPUITA,RIO GRANDE DO SUL
3519501,Ibirarema,São Paulo,IBIRAREMA,SAO PAULO
2912905,Ibirataia,Bahia,IBIRATAIA,BAHIA
3129806,Ibirité,Minas Gerais,IBIRITE,MINAS GERAIS
4310009,Ibirubá,Rio Grande do Sul,IBIRUBA,RIO GRANDE DO SUL
2913002,Ibitiara,Bahia,IBITIARA,BAHIA
3519600,Ibitinga,São Paulo,IBITINGA,SAO PAULO
3202553,Ibitirama,Espírito Santo,IBITIRAMA,ESPIRITO SANTO
2913101,Ibititá,Bahia,IBITITA,BAHIA
3129905,Ibitiúra de Minas,Minas Gerais,IBITIURA DE MINAS,MINAS GERAIS
3130002,Ibituruna,Minas Gerais,IBITURUNA,MINAS GERAIS
3519709,Ibiúna,São Paulo,IBIUNA,SAO PAULO
2913200,Ibotirama,Bahia,IBOTIRAMA,BAHIA
2305357,Icapuí,Ceará,ICAPUI,CEARA
4207007,Içara,Santa Catarina,ICARA,SANTA CATARINA
3130051,Icaraí de Minas,Minas Gerais,ICARAI DE MINAS,MINAS GERAIS
4109906,Icaraíma,Paraná,ICARAIMA,PARANA
2105104,Icatu,Maranhão,ICATU,MARANHAO
3519808,Icém,São Paulo,ICEM,SAO PAULO
2913309,Ichu,Bahia,ICHU,BAHIA
2305407,Icó,Ceará,ICO,CEARA
3202603,Iconha,Espírito Santo,ICONHA,ESPIRITO SANTO
2404606,Ielmo Marinho,Rio Grande do Norte,IELMO MARINHO,RIO GRANDE DO NORTE
3519907,Iepê,São Paulo,IEPE,SAO PAULO
2703106,Igaci,Alagoas,IGACI,ALAGOAS
2913408,Igaporã,Bahia,IGAPORA,BAHIA
3520004,Igaraçu do Tietê,São Paulo,IGARACU DO TIETE,SAO PAULO
2502607,Igaracy,Paraíba,IGARACY,PARAIBA
3520103,Igarapava,São Paulo,IGARAPAVA,SAO PAULO
3130101,Igarapé,Minas Gerais,IGARAPE,MINAS GERAIS
2105153,Igarapé do Meio,Maranhão,IGARAPE DO MEIO,MARANHAO
2105203,Igarapé Grande,Maranhão,IGARAPE GRANDE,MARANHAO
1503200,Igarapé-Açu,Pará,IGARAPE-ACU,PARA
1503309,Igarapé-Miri,Pará,IGARAPE-MIRI,PARA
2606804,Igarassu,Pernambuco,IGARASSU,PERNAMBUCO
3520202,Igaratá,São Paulo,IGARATA,SAO PAULO
3130200,Igaratinga,Minas Gerais,IGARATINGA,MINAS GERAIS
2913457,Igrapiúna,Bahia,IGRAPIUNA,BAHIA
2703205,Igreja Nova,Alagoas,IGREJA NOVA,ALAGOAS
4310108,Igrejinha,Rio Grande do Sul,IGREJINHA,RIO GRANDE DO SUL
3301876,Iguaba Grande,Rio de Janeiro,IGUABA GRANDE,RIO DE JANEIRO
2913507,Iguaí,Bahia,IGUAI,BAHIA
3520301,Iguape,São Paulo,IGUAPE,SAO PAULO
4110003,Iguaraçu,Paraná,IGUARACU,PARANA
2606903,Iguaracy,Pernambuco,IGUARACY,PERNAMBUCO
3130309,Iguatama,Minas Gerais,IGUATAMA,MINAS GERAIS
5004304,Iguatemi,Mato Grosso do Sul,IGUATEMI,MATO GROSSO DO SUL
4110052,Iguatu,Paraná,IGUATU,PARANA
2305506,Iguatu,Ceará,IGUATU,CEARA
3130408,Ijaci,Minas Gerais,IJACI,MINAS GERAIS
4310207,Ijuí,Rio Grande do Sul,IJUI,RIO GRANDE DO SUL
3520426,Ilha Comprida,São Paulo,ILHA COMPRIDA,SAO PAULO
2802700,Ilha das Flores,Sergipe,ILHA DAS FLORES,SERGIPE
2607604,Ilha de Itamaracá,Pernambuco,ILHA DE ITAMARACA,PERNAMBUCO
2204659,Ilha Grande,Piauí,ILHA GRANDE,PIAUI
3520442,Ilha Solteira,São Paulo,ILHA SOLTEIRA,SAO PAULO
3520400,Ilhabela,São Paulo,ILHABELA,SAO PAULO
2913606,Ilhéus,Bahia,ILHEUS,BAHIA
4207106,Ilhota,Santa Catarina,ILHOTA,SANTA CATARINA
3130507,Ilicínea,Minas Gerais,ILICINEA,MINAS GERAIS
4310306,Ilópolis,Rio Grande do Sul,ILOPOLIS,RIO GRANDE DO SUL
2506707,Imaculada,Paraíba,IMACULADA,PARAIBA
4207205,Imaruí,Santa Catarina,IMARUI,SANTA CATARINA
4110078,Imbaú,Paraná,IMBAU,PARANA
4310330,Imbé,Rio Grande do Sul,IMBE,RIO GRANDE DO SUL
3130556,Imbé de Minas,Minas Gerais,IMBE DE MINAS,MINAS GERAIS
4207304,Imbituba,Santa Catarina,IMBITUBA,SANTA CATARINA
4110102,Imbituva,Paraná,IMBITUVA,PARANA
4207403,Imbuia,Santa Catarina,IMBUIA,SANTA CATARINA
4310363,Imigrante,Rio Grande do Sul,IMIGRANTE,RIO GRANDE DO SUL
2105302,Imperatriz,Maranhão,IMPERATRIZ,MARANHAO
4110201,Inácio Martins,Paraná,INACIO MARTINS,PARANA
5209937,Inaciolândia,Goiás,INACIOLANDIA,GOIAS
4110300,Inajá,Paraná,INAJA,PARANA
2607000,Inajá,Pernambuco,INAJA,PERNAMBUCO
3130606,Inconfidentes,Minas Gerais,INCONFIDENTES,MINAS GERAIS
3130655,Indaiabira,Minas Gerais,INDAIABIRA,MINAS GERAIS
4207502,Indaial,Santa Catarina,INDAIAL,SANTA CATARINA
3520509,Indaiatuba,São Paulo,INDAIATUBA,SAO PAULO
4310405,Independência,Rio Grande do Sul,INDEPENDENCIA,RIO GRANDE DO SUL
2305605,Independência,Ceará,INDEPENDENCIA,CEARA
3520608,Indiana,São Paulo,INDIANA,SAO PAULO
4110409,Indianópolis,Paraná,INDIANOPOLIS,PARANA
3130705,Indianópolis,Minas Gerais,INDIANOPOLIS,MINAS GERAIS
3520707,Indiaporã,São Paulo,INDIAPORA,SAO PAULO
5209952,Indiara,Goiás,INDIARA,GOIAS
2802809,Indiaroba,Sergipe,INDIAROBA,SERGIPE
5104500,Indiavaí,Mato Grosso,INDIAVAI,MATO GROSSO
2506806,Ingá,Paraíba,INGA,PARAIBA
3130804,Ingaí,Minas Gerais,INGAI,MINAS GERAIS
2607109,Ingazeira,Pernambuco,INGAZEIRA,PERNAMBUCO
4310413,Inhacorá,Rio Grande do Sul,INHACORA,RIO GRANDE DO SUL
2913705,Inhambupe,Bahia,INHAMBUPE,BAHIA
1503408,Inhangapi,Pará,INHANGAPI,PARA
2703304,Inhapi,Alagoas,INHAPI,ALAGOAS
3130903,Inhapim,Minas Gerais,INHAPIM,MINAS GERAIS
3131000,Inhaúma,Minas Gerais,INHAUMA,MINAS GERAIS
2204709,Inhuma,Piauí,INHUMA,PIAUI
5210000,Inhumas,Goiás,INHUMAS,GOIAS
3131109,Inimutaba,Minas Gerais,INIMUTABA,MINAS GERAIS
5004403,Inocência,Mato Grosso do Sul,INOCENCIA,MATO GROSSO DO SUL
3520806,Inúbia Paulista,São Paulo,INUBIA PAULISTA,SAO PAULO
4207577,Iomerê,Santa Catarina,IOMERE,SANTA CATARINA
3131158,Ipaba,Minas Gerais,IPABA,MINAS GERAIS
5210109,Ipameri,Goiás,IPAMERI,GOIAS
3131208,Ipanema,Minas Gerais,IPANEMA,MINAS GERAIS
2404705,Ipanguaçu,Rio Grande do Norte,IPANGUACU,RIO GRANDE DO NORTE
2305654,Ipaporanga,Ceará,IPAPORANGA,CEARA
3131307,Ipatinga,Minas Gerais,IPATINGA,MINAS GERAIS
2305704,Ipaumirim,Ceará,IPAUMIRIM,CEARA
3520905,Ipaussu,São Paulo,IPAUSSU,SAO PAULO
4310439,Ipê,Rio Grande do Sul,IPE,RIO GRANDE DO SUL
2913804,Ipecaetá,Bahia,IPECAETA,BAHIA
3521002,Iperó,São Paulo,IPERO,SAO PAULO
3521101,Ipeúna,São Paulo,IPEUNA,SAO PAULO
3131406,Ipiaçu,Minas Gerais,IPIACU,MINAS GERAIS
2913903,Ipiaú,Bahia,IPIAU,BAHIA
3521150,Ipiguá,São Paulo,IPIGUA,SAO PAULO
4207601,Ipira,Santa Catarina,IPIRA,SANTA CATARINA
2914000,Ipirá,Bahia,IPIRA,BAHIA
4110508,Ipiranga,Paraná,IPIRANGA,PARANA
5210158,Ipiranga de Goiás,Goiás,IPIRANGA DE GOIAS,GOIAS
5104526,Ipiranga do Norte,Mato Grosso,IPIRANGA DO NORTE,MATO GROSSO
2204808,Ipiranga do Piauí,Piauí,IPIRANGA DO PIAUI,PIAUI
4310462,Ipiranga do Sul,Rio Grande do Sul,IPIRANGA DO SUL,RIO GRANDE DO SUL
1301803,Ipixuna,Amazonas,IPIXUNA,AMAZONAS
1503457,Ipixuna do Pará,Pará,IPIXUNA DO PARA,PARA
2607208,Ipojuca,Pernambuco,IPOJUCA,PERNAMBUCO
5210208,Iporá,Goiás,IPORA,GOIAS
4110607,Iporã,Paraná,IPORA,PARANA
4207650,Iporã do Oeste,Santa Catarina,IPORA DO OESTE,SANTA CATARINA
3521200,Iporanga,São Paulo,IPORANGA,SAO PAULO
2305803,Ipu,Ceará,IPU,CEARA
3521309,Ipuã,São Paulo,IPUA,SAO PAULO
4207684,Ipuaçu,Santa Catarina,IPUACU,SANTA CATARINA
2607307,Ipubi,Pernambuco,IPUBI,PERNAMBUCO
2404804,Ipueira,Rio Grande do Norte,IPUEIRA,RIO GRANDE DO NORTE
2305902,Ipueiras,Ceará,IPUEIRAS,CEARA
1709807,Ipueiras,Tocantins,IPUEIRAS,TOCANTINS
3131505,Ipuiúna,Minas Gerais,IPUIUNA,MINAS GERAIS
4207700,Ipumirim,Santa Catarina,IPUMIRIM,SANTA CATARINA
2914109,Ipupiara,Bahia,IPUPIARA,BAHIA
1400282,Iracema,Roraima,IRACEMA,RORAIMA
2306009,Iracema,Ceará,IRACEMA,CEARA
4110656,Iracema do Oeste,Paraná,IRACEMA DO OESTE,PARANA
3521408,Iracemápolis,São Paulo,IRACEMAPOLIS,SAO PAULO
4207759,Iraceminha,Santa Catarina,IRACEMINHA,SANTA CATARINA
4310504,Iraí,Rio Grande do Sul,IRAI,RIO GRANDE DO SUL
3131604,Iraí de Minas,Minas Gerais,IRAI DE MINAS,MINAS GERAIS
2914208,Irajuba,Bahia,IRAJUBA,BAHIA
2914307,Iramaia,Bahia,IRAMAIA,BAHIA
1301852,Iranduba,Amazonas,IRANDUBA,AMAZONAS
4207809,Irani,Santa Catarina,IRANI,SANTA CATARINA
3521507,Irapuã,São Paulo,IRAPUA,SAO PAULO
3521606,Irapuru,São Paulo,IRAPURU,SAO PAULO
2914406,Iraquara,Bahia,IRAQUARA,BAHIA
2914505,Irará,Bahia,IRARA,BAHIA
4110706,Irati,Paraná,IRATI,PARANA
4207858,Irati,Santa Catarina,IRATI,SANTA CATARINA
2306108,Irauçuba,Ceará,IRAUCUBA,CEARA
2914604,Irecê,Bahia,IRECE,BAHIA
4110805,Iretama,Paraná,IRETAMA,PARANA
4207908,Irineópolis,Santa Catarina,IRINEOPOLIS,SANTA CATARINA
1503507,Irituia,Pará,IRITUIA,PARA
3202652,Irupi,Espírito Santo,IRUPI,ESPIRITO SANTO
2204907,Isaías Coelho,Piauí,ISAIAS COELHO,PIAUI
5210307,Israelândia,Goiás,ISRAELANDIA,GOIAS
4208005,Itá,Santa Catarina,ITA,SANTA CATARINA
4310538,Itaara,Rio Grande do Sul,ITAARA,RIO GRANDE DO SUL
2506905,Itabaiana,Paraíba,ITABAIANA,PARAIBA
2802908,Itabaiana,Sergipe,ITABAIANA,SERGIPE
2803005,Itabaianinha,Sergipe,ITABAIANINHA,SERGIPE
2914653,Itabela,Bahia,ITABELA,BAHIA
3521705,Itaberá,São Paulo,ITABERA,SAO PAULO
2914703,Itaberaba,Bahia,ITABERABA,BAHIA
5210406,Itaberaí,Goiás,ITABERAI,GOIAS
2803104,Itabi,Sergipe,ITABI,SERGIPE
3131703,Itabira,Minas Gerais,ITABIRA,MINAS GERAIS
3131802,Itabirinha,Minas Gerais,ITABIRINHA,MINAS GERAIS
3131901,Itabirito,Minas Gerais,ITABIRITO,MINAS GERAIS
3301900,Itaboraí,Rio de Janeiro,ITABORAI,RIO DE JANEIRO
2914802,Itabuna,Bahia,ITABUNA,BAHIA
1710508,Itacajá,Tocantins,ITACAJA,TOCANTINS
3132008,Itacambira,Minas Gerais,ITACAMBIRA,MINAS GERAIS
3132107,Itacarambi,Minas Gerais,ITACARAMBI,MINAS GERAIS
2914901,Itacaré,Bahia,ITACARE,BAHIA
1301902,Itacoatiara,Amazonas,ITACOATIARA,AMAZONAS
2607406,Itacuruba,Pernambuco,ITACURUBA,PERNAMBUCO
4310553,Itacurubi,Rio Grande do Sul,ITACURUBI,RIO GRANDE DO SUL
2915007,Itaeté,Bahia,ITAETE,BAHIA
2915106,Itagi,Bahia,ITAGI,BAHIA
2915205,Itagibá,Bahia,ITAGIBA,BAHIA
2915304,Itagimirim,Bahia,ITAGIMIRIM,BAHIA
3202702,Itaguaçu,Espírito Santo,ITAGUACU,ESPIRITO SANTO
2915353,Itaguaçu da Bahia,Bahia,ITAGUACU DA BAHIA,BAHIA
3302007,Itaguaí,Rio de Janeiro,ITAGUAI,RIO DE JANEIRO
4110904,Itaguajé,Paraná,ITAGUAJE,PARANA
3132206,Itaguara,Minas Gerais,ITAGUARA,MINAS GERAIS
5210562,Itaguari,Goiás,ITAGUARI,GOIAS
5210604,Itaguaru,Goiás,ITAGUARU,GOIAS
1710706,Itaguatins,Tocantins,ITAGUATINS,TOCANTINS
3521804,Itaí,São Paulo,ITAI,SAO PAULO
2607505,Itaíba,Pernambuco,ITAIBA,PERNAMBUCO
2306207,Itaiçaba,Ceará,ITAICABA,CEARA
2205003,Itainópolis,Piauí,ITAINOPOLIS,PIAUI
4208104,Itaiópolis,Santa Catarina,ITAIOPOLIS,SANTA CATARINA
2105351,Itaipava do Grajaú,Maranhão,ITAIPAVA DO GRAJAU,MARANHAO
3132305,Itaipé,Minas Gerais,ITAIPE,MINAS GERAIS
4110953,Itaipulândia,Paraná,ITAIPULANDIA,PARANA
2306256,Itaitinga,Ceará,ITAITINGA,CEARA
1503606,Itaituba,Pará,ITAITUBA,PARA
2404853,Itajá,Rio Grande do Norte,ITAJA,RIO GRANDE DO NORTE
5210802,Itajá,Goiás,ITAJA,GOIAS
4208203,Itajaí,Santa Catarina,ITAJAI,SANTA CATARINA
3521903,Itajobi,São Paulo,ITAJOBI,SAO PAULO
3522000,Itaju,São Paulo,ITAJU,SAO PAULO
2915403,Itaju do Colônia,Bahia,ITAJU DO COLONIA,BAHIA
3132404,Itajubá,Minas Gerais,ITAJUBA,MINAS GERAIS
2915502,Itajuípe,Bahia,ITAJUIPE,BAHIA
3302056,Italva,Rio de Janeiro,ITALVA,RIO DE JANEIRO
2915601,Itamaraju,Bahia,ITAMARAJU,BAHIA
3132503,Itamarandiba,Minas Gerais,ITAMARANDIBA,MINAS GERAIS
1301951,Itamarati,Amazonas,ITAMARATI,AMAZONAS
3132602,Itamarati de Minas,Minas Gerais,ITAMARATI DE MINAS,MINAS GERAIS
2915700,Itamari,Bahia,ITAMARI,BAHIA
3132701,Itambacuri,Minas Gerais,ITAMBACURI,MINAS GERAIS
4111001,Itambaracá,Paraná,ITAMBARACA,PARANA
4111100,Itambé,Paraná,ITAMBE,PARANA
2607653,Itambé,Pernambuco,ITAMBE,PERNAMBUCO
2915809,Itambé,Bahia,ITAMBE,BAHIA
3132800,Itambé do Mato Dentro,Minas Gerais,ITAMBE DO MATO DENTRO,MINAS GERAIS
3132909,Itamogi,Minas Gerais,ITAMOGI,MINAS GERAIS
3133006,Itamonte,Minas Gerais,ITAMONTE,MINAS GERAIS
2915908,Itanagra,Bahia,ITANAGRA,BAHIA
3522109,Itanhaém,São Paulo,ITANHAEM,SAO PAULO
3133105,Itanhandu,Minas Gerais,ITANHANDU,MINAS GERAIS
5104542,Itanhangá,Mato Grosso,ITANHANGA,MATO GROSSO
2916005,Itanhém,Bahia,ITANHEM,BAHIA
3133204,Itanhomi,Minas Gerais,ITANHOMI,MINAS GERAIS
3133303,Itaobim,Minas Gerais,ITAOBIM,MINAS GERAIS
3522158,Itaoca,São Paulo,ITAOCA,SAO PAULO
3302106,Itaocara,Rio de Janeiro,ITAOCARA,RIO DE JANEIRO
5210901,Itapaci,Goiás,ITAPACI,GOIAS
3133402,Itapagipe,Minas Gerais,ITAPAGIPE,MINAS GERAIS
2306306,Itapajé,Ceará,ITAPAJE,CEARA
2916104,Itaparica,Bahia,ITAPARICA,BAHIA
2916203,Itapé,Bahia,ITAPE,BAHIA
2916302,Itapebi,Bahia,ITAPEBI,BAHIA
3133501,Itapecerica,Minas Gerais,ITAPECERICA,MINAS GERAIS
3522208,Itapecerica da Serra,São Paulo,ITAPECERICA DA SERRA,SAO PAULO
2105401,Itapecuru Mirim,Maranhão,ITAPECURU MIRIM,MARANHAO
4111209,Itapejara d'Oeste,Paraná,ITAPEJARA D'OESTE,PARANA
4208302,Itapema,Santa Catarina,ITAPEMA,SANTA CATARINA
3202801,Itapemirim,Espírito Santo,ITAPEMIRIM,ESPIRITO SANTO
4111258,Itaperuçu,Paraná,ITAPERUCU,PARANA
3302205,Itaperuna,Rio de Janeiro,ITAPERUNA,RIO DE JANEIRO
2607703,Itapetim,Pernambuco,ITAPETIM,PERNAMBUCO
2916401,Itapetinga,Bahia,ITAPETINGA,BAHIA
